InputFeatures,PredictedValue,ActualValue,Error
0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000,0.1739,0.1054,0.0047
0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000,0.1739,0.1065,0.0045
0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000,0.1739,0.1219,0.0027
0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1045,0.1747,0.0049
1.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1125,0.1562,0.0019
1.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1125,0.2265,0.0130
0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1045,0.2052,0.0101
0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1045,0.2121,0.0116
1.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1125,0.0819,0.0009
0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1045,0.2287,0.0154
1.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1125,0.1702,0.0033
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1706,0.0930,0.0060
0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1594,0.1614,0.0000
0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000,0.1739,0.0671,0.0114
0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1173,0.0948,0.0005
1.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1260,0.1022,0.0006
0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1173,0.1436,0.0007
1.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1260,0.1104,0.0002
0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1173,0.1207,0.0000
0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1173,0.1194,0.0000
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000,0.1825,0.0886,0.0088
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0674,0.0180
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0709,0.0171
1.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2102,0.0716,0.0192
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0000,0.0406
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0643,0.0188
1.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2102,0.0803,0.0169
1.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2102,0.0580,0.0232
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000,0.2445,0.0990,0.0212
0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1173,0.1043,0.0002
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0447,0.0246
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0888,0.0127
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0866,0.0132
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0340,0.0281
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0744,0.0162
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0856,0.0134
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0677,0.0179
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0989,0.0105
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0332,0.0283
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0541,0.0218
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0858,0.0134
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0686,0.0177
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0751,0.0160
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0846,0.0137
0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2016,0.0815,0.0144
0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2160,0.2031,0.0002
0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2160,0.1988,0.0003
0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2160,0.2241,0.0001
0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2160,0.2013,0.0002
0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2160,0.2087,0.0001
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000,0.2445,0.1142,0.0170
0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1590,1.0000,0.7072
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1706,0.8081,0.4064
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000,0.1825,0.1032,0.0063
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000,0.2445,0.1028,0.0201
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.3413,0.0122
0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1594,0.1224,0.0014
0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1590,0.9868,0.6851
0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1594,0.8213,0.4380
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000,0.1784,0.4026,0.0503
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.1121,0.0141
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000,0.2445,0.0935,0.0228
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000,0.2445,0.1865,0.0034
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2067,0.0006
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000,0.1371,0.2880,0.0228
1.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1708,0.4721,0.0908
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000,0.1825,0.0724,0.0121
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1706,0.2631,0.0086
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2367,0.0000
0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000,0.1695,0.3275,0.0250
1.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1708,0.3046,0.0179
1.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1708,0.1738,0.0000
0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1590,0.2108,0.0027
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2262,0.0000
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2376,0.0000
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2015,0.0009
0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2160,0.2329,0.0003
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2324,0.0000
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2317,0.0000
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2183,0.0002
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2239,0.0000
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2167,0.0002
0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2160,0.1494,0.0044
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2329,0.0000
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2192,0.0001
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.1450,0.0074
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.1875,0.0019
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000,0.1371,0.3565,0.0481
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000,0.1371,0.3430,0.0424
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000,0.1860,0.1221,0.0041
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000,0.1860,0.1051,0.0065
0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1594,0.1540,0.0000
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1706,0.6996,0.2799
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.1159,0.0132
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1706,0.5066,0.1129
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1706,0.1263,0.0020
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2473,0.0003
0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2160,0.2077,0.0001
0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2160,0.1909,0.0006
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000,0.1784,0.3967,0.0477
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.1932,0.0014
0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2160,0.2793,0.0040
0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000,0.1695,0.4975,0.1076
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000,0.1784,0.4757,0.0884
1.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1708,1.0000,0.6876
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1706,0.8507,0.4626
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1706,0.0609,0.0120
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1706,0.0711,0.0099
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2733,0.0018
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2751,0.0020
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000,0.1784,0.4497,0.0736
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.3493,0.0140
0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2160,0.2027,0.0002
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.1706,0.6769,0.2563
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.3329,0.0104
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2211,0.0001
0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000,0.1717,0.0793,0.0085
1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|1.0000|0.0000|0.0000|0.0000|0.0000,0.1784,0.4699,0.0850
0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2160,0.2942,0.0061
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.3341,0.0107
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2606,0.0009
0.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2160,0.3303,0.0131
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2120,0.0004
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.2529,0.0005
1.0000|1.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000,0.2308,0.0381,0.0371
