Puesto,Sexo,Sueldo_normalizado
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 5)	1.0",0,0.3690168744431508
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.06341219336527273
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",0,0.07209440417438229
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.09495280474517794
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.2268999154649609
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.2635191509973972
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.3624706219221619
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",1,0.09884210865365683
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.13791758086574635
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.4192322582230889
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.221872844642664
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.12756529948003897
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.2670955856418385
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.21034601690186136
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",0,0.4031755697907422
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.1151559426127139
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.08540621051700359
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.29163572505588564
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.11008774447791517
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.41942396385126623
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.1894172282001508
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.21757204577900233
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 2)	1.0",0,0.10776735659101341
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.22175753732314704
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.2789986373416654
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.22862690766177432
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 9)	1.0",0,0.16164653173418037
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.06269013617976335
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",0,0.10569564031853748
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.23696741128545878
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.06854858209264462
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.14150759151625622
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.1283450325083233
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.20081299867975558
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.11042026789452916
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.06284115815576789
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",0,0.1261550807581587
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.0776276914321116
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",0,0.2079297096518216
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 9)	1.0",0,0.12703951762409602
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.2460402206482534
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.09176519401310555
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.22717085882790441
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.08594987188420679
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.11085168319848575
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 2)	1.0",0,0.06127836464673147
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.23737699850122668
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.16861679043163094
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 5)	1.0",0,0.34891129748197025
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 2)	1.0",0,0.10885179553328106
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.09886340434945066
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",0,0.08584428072589574
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",1,0.12456828522532133
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 5)	1.0",0,0.74026944201639
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.25409931052522905
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.10498085916242432
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.2510288704860556
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.10922961666948983
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.3277686201356305
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.41677313775129693
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.1470271253037853
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",0,0.13633859375470003
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.15989655793232282
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.0836045059207802
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.13683323065554454
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 5)	1.0",1,0.4755118575765161
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.1826026499121597
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.1556164336399943
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 5)	1.0",0,0.39590348897144717
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.07722125420467986
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.34617706324014186
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 2)	1.0",0,0.09246981534768374
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.2120349430424433
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",0,0.2613836363696056
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.13606445603738743
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",1,0.11503167335455036
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.05558096743329101
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.34741558541468437
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",0,0.10127057219671225
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.0805707122247853
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.38925506147668076
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.06857302777677461
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.060639582504982525
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.7576034285360371
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",1,0.09671546723244599
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",1,0.08295889140996407
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 9)	1.0",0,0.11444959100285247
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.18515990804873483
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 5)	1.0",0,0.2856548732582228
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.08630404592487785
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 5)	1.0",0,0.6679313352232672
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.08632658386959297
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 7)	1.0",1,0.13146170195378248
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 8)	1.0",0,0.1564166194094473
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.39525756389840067
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.9353609083608055
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.11599769935499774
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.15148484682582775
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.09793855002753801
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.09760633717315433
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.06823864098677865
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.25678314495367877
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.23603576896051184
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 5)	1.0",1,0.4864636571648525
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.2690521720589291
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.21939531226721698
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.11771115991177548
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.11724278770241005
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.09185920563682871
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.09180441358619251
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 8)	1.0",1,0.12102849692405858
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 9)	1.0",0,0.0948638064831729
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.3004535628275821
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 5)	1.0",1,0.4656894840878117
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.43784012664550287
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.1342984660976516
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.10532061424240163
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.08890695670931101
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.28407300235503774
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.3279799799163842
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.07902056303512646
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.1107252400047099
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 2)	1.0",1,0.10383160144608423
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.08719473840145457
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.3535482577769441
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.10821141621434757
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.10248864163008614
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 8)	1.0",0,0.17600794968323982
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.2678329934747326
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.06572739042632474
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 7)	1.0",1,0.11577813185815683
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.08782424804232662
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.09423749119666992
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.1878841599331599
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.08414909897467437
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.1610551325155727
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.10891430727364251
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 8)	1.0",0,0.16159471220774874
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.15991181984764172
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.15687722756305456
