Puesto,Sexo,Sueldo_normalizado
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,1.0
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.4561311772269508
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.11265955467328277
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.22001719095042957
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.12523506233383258
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.1084254379570755
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 7)	1.0",1,0.09136026523079256
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 9)	1.0",0,0.1565053958412878
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.07939257222102483
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.1074939730962602
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.11242632243830748
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",0,0.3024563786509584
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.09999855366732735
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.5040814531969853
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",0,0.11114827012844765
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.923382079476779
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.3039298189697266
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.11321816739357454
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.28769051994594796
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.2519598916865419
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",1,0.10366496262649755
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.0990821288916664
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.06568027369938091
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.23805823893646458
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.15199354775910273
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 5)	1.0",1,0.3594382479392199
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.5031445313141227
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 7)	1.0",1,0.19983082344333122
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.41763760990242754
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.2113126640267694
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 7)	1.0",1,0.13448591258667017
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.1559499774753651
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",0,0.08073491091256228
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.11444040723404139
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 8)	1.0",0,0.1702900109965649
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",0,0.21905977196036552
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.09578688616376942
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.12401610557980061
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.7737631792628193
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 2)	1.0",0,0.1115771122024958
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.05890873046330649
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.25131525322844966
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.3273249598065925
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.2311506250774742
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.26607130704018844
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.10820516060370813
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.30660349357664135
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.08762198329831819
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 7)	1.0",1,0.07695053267190086
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 7)	1.0",1,0.134339327213956
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.10987829243657632
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.5140958428760973
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.07075423941845714
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.3688627024788101
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.11621948515348386
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",0,0.2417857842889762
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.16127416762001875
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.10916306762013413
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.2893620546016316
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.3476316923609588
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.07281637262782588
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 2)	1.0",1,0.09602349021724538
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.12989535916211375
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.09308441800150011
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.11541113603397658
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.16305435469028381
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.10308944644766943
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.06278725342578978
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",1,0.07507651144204425
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.268140450082756
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.13429904285607935
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.07793066707081166
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",1,0.10515996483725697
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.13627572708607535
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.046432247788197975
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.2378267813428054
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 7)	1.0",1,0.13557647404147852
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 8)	1.0",0,0.1874752382078856
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 9)	1.0",0,0.14599370729935704
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.14092919154528932
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",0,0.11912173356191898
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.4612971137322366
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.11348875582825484
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.10904744973838681
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.45597243556122097
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.14544028540491502
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.08382824382471407
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.26564628044497
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 2)	1.0",0,0.09919938831663115
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 2)	1.0",0,0.03125649130518923
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.2589237173092214
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.0928228358714993
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.11555408339199263
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.25990003622930247
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",0,0.39185890394780487
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.10292626817864924
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",0,0.203853003620357
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.22079931974449069
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.8864041002022824
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.34701629111855015
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.21529566899674113
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.12658139396833135
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",0,0.2450553390838219
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.043127377631160854
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",1,0.08849399767504242
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 5)	1.0",1,0.4883015644439255
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",0,0.2837526795974723
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.45810076289168217
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.547922813395667
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.24765882662668282
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 5)	1.0",1,0.3755024785971602
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.11344665246302912
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.32738676169042746
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.09145205855287052
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 5)	1.0",1,0.46654570415682217
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 3)	1.0",0,0.09396787881471352
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.23255574170557053
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 9)	1.0",0,0.15606182424431558
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.27891212357750295
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 1)	1.0",1,0.0792276193106885
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.11484724375576925
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.17075234942545545
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 7)	1.0",1,0.1493920566877225
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 9)	1.0",0,0.1615776312850808
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.12376792199173674
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.08498153885004842
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.05955838228311687
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.25487859989318434
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.10193002890979436
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.37053073221789434
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.08661789124163934
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.13109679133314872
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.34711123442896435
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.4498483702093446
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 4)	1.0",1,0.09442147713512199
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.13921426690942576
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 2)	1.0",1,0.08365477263606019
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",0,0.23993940309761866
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 6)	1.0",1,0.12540715817546644
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.15794817923131943
"<Compressed Sparse Row sparse matrix of dtype 'float64'
	with 1 stored elements and shape (1, 10)>
  Coords	Values
  (0, 0)	1.0",1,0.20596580283930188
